,Genes,Score
0,BRCA2,381.91
1,BRCA1,356.13
2,TP53,209.98
3,PALB2,167.7
4,CHEK2,165.5
5,CDH1,163.94
6,ATM,150.74
7,ERBB2,148.69
8,BRIP1,148.32
9,PTEN,139.6
10,MSH6,138.69
11,MLH1,137.03
12,APC,135.86
13,BARD1,134.59
14,EGFR,128.68
15,ESR1,127.07
16,PIK3CA,118.28
17,RAD51D,110.79
18,MSH2,108.74
19,NBN,102.11
20,RAD51C,100.89
21,AKT1,100.67
22,KRAS,100.23
23,CCND1,97.54
24,STK11,96.11
25,CTNNB1,94.47
26,SMAD4,93.75
27,NF1,92.67
28,CDKN2A,91.91
29,AR,88.47
30,VEGFA,88.39
31,BRAF,84.3
32,MYC,84.02
33,CDK4,81.87
34,MDM2,80.67
35,POLE,80.42
36,CDKN1A,80.28
37,CYP19A1,79.47
38,CDKN1B,78.07
39,FGFR2,77.99
40,TERT,77.19
41,HRAS,77.0
42,MET,76.71
43,RB1,76.32
44,TGFBR2,76.13
45,RAD51,74.68
46,EGF,74.36
47,TGFB1,74.33
48,STAT3,74.12
49,BAX,72.28
50,TNF,70.23
51,RAD50,70.0
52,ESR2,69.37
53,MTOR,68.52
54,CASP8,68.2
55,IL6,67.6
56,PLAU,63.92
57,PMS2,63.25
58,IGF2,62.91
59,PGR,62.81
60,FGFR1,62.42
61,NOTCH1,62.21
62,FAS,61.85
63,KIT,61.72
64,EPCAM,61.68
65,AXIN2,60.79
66,SRC,60.76
67,TYMS,60.31
68,ALK,59.68
69,BCL2,59.42
70,EP300,59.02
71,FHIT,58.91
72,CXCR4,58.72
73,RAF1,58.46
74,AURKA,57.65
75,MUC1,56.94
76,AKT2,56.55
77,PIK3R1,56.18
78,PPM1D,55.91
79,TOP2A,55.43
80,PDGFRB,55.42
81,BMPR1A,55.09
82,PRLR,55.03
83,TYMP,53.93
84,XRCC3,53.92
85,NME1,53.76
86,TGFBR1,53.5
87,EZH2,53.43
88,GNAS,53.42
89,MAP2K1,53.17
90,CHEK1,53.15
91,CYP17A1,52.95
92,SPP1,52.91
93,IDH1,52.09
94,MMP1,52.0
95,DNMT1,51.52
96,KLLN,51.23
97,PTGS2,51.06
98,FGFR4,50.86
99,ERBB4,50.66
100,KRT8,50.58
101,CASP3,50.56
102,TWIST1,50.55
103,GNRH1,50.11
104,FLT1,49.84
105,CDKN3,49.61
106,TGFB2,49.58
107,WWOX,49.44
108,KRT5,49.14
109,TCF7L2,49.08
110,CXCL12,48.75
111,IGF1R,48.46
112,TP63,48.32
113,MMP9,48.29
114,STAT1,48.22
115,GLI1,48.19
116,ABCG2,48.17
117,INS,48.1
118,POLD1,47.93
119,IGF1,47.85
120,HIF1A,47.59
121,GATA3,47.58
122,MUTYH,47.57
123,AKT3,47.26
124,MMP2,47.18
125,FASLG,46.94
126,CYP1B1,46.89
127,MAPK1,46.75
128,KRT14,46.47
129,SNAI2,46.31
130,SLC22A18,46.04
131,HSPB1,45.78
132,BUB1B,45.63
133,FOXO1,45.53
134,ABCB1,45.42
135,GSTP1,45.4
136,SMAD7,45.33
137,RB1CC1,45.12
138,NOS2,44.84
139,CTSD,44.74
140,BIRC5,44.1
141,JUN,44.0
142,NRAS,43.97
143,AHR,43.94
144,ERCC2,43.77
145,RAD54L,43.7
146,CD44,43.66
147,IGF2R,43.53
148,XRCC2,43.36
149,IRS1,43.22
150,ODC1,42.83
151,FGF8,42.68
152,DICER1,42.5
153,ERBB3,42.27
154,TFF1,42.22
155,GJA1,42.15
156,PHB,42.13
157,RARA,42.02
158,ING1,41.92
159,WNT1,41.82
160,WNT5A,41.65
161,NTRK1,41.58
162,ETS1,41.57
163,FGFR3,41.5
164,MKI67,41.25
165,ABCC1,41.17
166,TACC1,41.08
167,PPARG,41.06
168,NTRK3,41.04
169,MGMT,40.8
170,TGFA,40.54
171,STS,40.49
172,RET,40.44
173,HFE,40.41
174,RRAS2,40.39
175,BCAR3,40.19
176,CDK1,40.14
177,IGFBP3,40.02
178,CDK2,39.92
179,CYP1A1,39.75
180,TFAP2A,39.73
181,MSR1,39.54
182,NCOA3,39.4
183,HMMR,39.28
184,TNFSF10,39.15
185,CXCL8,39.08
186,BCAR1,39.04
187,CASP9,39.0
188,FOXC1,38.91
189,BCL2L1,38.78
190,BAP1,38.77
191,STAT5B,38.53
192,FGF2,38.45
193,CSF3,38.34
194,SEMA3A,38.31
195,EPOR,38.25
196,CDKN2B,38.19
197,JAG1,38.17
198,CBFB,38.06
199,MAPK8,38.06
200,MEN1,38.01
201,NRG1,37.85
202,TSC2,37.69
203,KDR,37.62
204,WT1,37.61
205,MAPK3,37.53
206,KLK3,37.05
207,GMNN,37.04
208,VEGFC,36.9
209,KRT19,36.81
210,IL1B,36.6
211,CAV1,36.56
212,RASSF1,36.48
213,ETV4,36.39
214,PTK2,36.19
215,CEACAM5,36.08
216,PLAUR,35.81
217,IL2,35.78
218,GSTM1,35.57
219,PCNA,35.57
220,NQO1,35.56
221,BRMS1,35.52
222,E2F1,35.4
223,PTHLH,35.07
224,HGF,35.04
225,CDK6,34.84
226,ECM1,34.39
227,ATR,34.35
228,XIAP,34.31
229,CTNNA1,34.31
230,ERCC1,34.3
231,NFKB1,34.19
232,NAT2,34.13
233,CCNB1,34.09
234,TNFRSF10B,34.08
235,IFNG,34.08
236,CCNE1,33.96
237,RARB,33.83
238,FN1,33.81
239,SP1,33.72
240,BMP6,33.69
241,CCNA2,33.52
242,CYCS,33.5
243,GSK3B,33.34
244,TOP1,33.24
245,MMP14,33.24
246,SDHB,32.72
247,FOS,32.39
248,SLC2A1,32.35
249,PRKCA,32.26
250,PRL,32.25
251,RPS6KB1,32.22
252,XRCC1,32.21
253,RELA,32.21
254,IL10,32.19
255,HSP90AA1,32.18
256,SNCG,32.16
257,TIMP1,32.15
258,SMAD2,32.12
259,HERC2,32.09
260,NQO2,31.94
261,FBXW7,31.61
262,CCND2,31.51
263,RHOA,31.49
264,KRT18,31.38
265,SHBG,31.31
266,BAK1,31.27
267,CSF2,31.25
268,FLT4,31.04
269,PMS1,30.94
270,MTA1,30.92
271,NF2,30.88
272,KLK10,30.85
273,MAPK14,30.8
274,HDAC1,30.8
275,GADD45A,30.68
276,AXL,30.64
277,GPER1,30.61
278,BCAS1,30.61
279,SERPINE1,30.55
280,FASN,30.55
281,DIRC3,30.53
282,SERPINB5,30.52
283,TIMP2,30.51
284,PIK3CG,30.28
285,LEP,29.89
286,TSC1,29.81
287,IFI27,29.68
288,SMAD3,29.64
289,HDAC4,29.57
290,FOXA1,29.56
291,TIMP3,29.39
292,ST14,29.38
293,MLH3,29.34
294,ITGB1,29.29
295,SKP2,29.28
296,AREG,29.23
297,TNFSF11,29.19
298,SMARCA4,29.16
299,ERCC6,29.1
300,GNRHR,29.01
301,ENG,28.91
302,TOX3,28.89
303,PRKAR1A,28.89
304,MME,28.87
305,BRMS1L,28.8
306,DPYD,28.77
307,HOXB13,28.77
308,NKX2-1,28.74
309,PLK1,28.74
310,ICAM1,28.73
311,TSG101,28.72
312,LGALS3,28.64
313,ERCC4,28.45
314,XBP1,28.4
315,RAD51B,28.39
316,WRN,28.36
317,CDH2,28.36
318,PTCH1,28.3
319,PAK1,28.25
320,PIP,28.22
321,MTHFR,28.02
322,COMT,27.97
323,FGF3,27.83
324,ANKRD30A,27.83
325,DNMT3B,27.8
326,BMI1,27.7
327,CDH3,27.64
328,MSH3,27.6
329,MMP11,27.6
330,GRB2,27.39
331,KRT7,27.34
332,CASP7,27.33
333,CLCA2,27.3
334,MUCL1,27.29
335,E2F3,27.23
336,HSD17B1,27.23
337,ECT2,27.2
338,AGR3,27.13
339,SDHD,27.11
340,CAT,27.09
341,BCAS3,27.08
342,CA9,27.01
343,OGG1,26.93
344,CD274,26.84
345,HNF1B,26.83
346,S100A4,26.78
347,FGF7,26.78
348,SCGB2A2,26.75
349,ALDH1A1,26.75
350,NFE2L2,26.74
351,MAPK10,26.68
352,CSF1R,26.65
353,CLDN7,26.53
354,CTLA4,26.44
355,IDH2,26.43
356,TG,26.43
357,FGF1,26.4
358,SHC1,26.34
359,DCC,26.34
360,CD40LG,26.25
361,BSG,26.06
362,BAG1,26.05
363,CDC42,26.05
364,HBEGF,26.04
365,SRA1,26.04
366,BECN1,26.03
367,PIK3CB,26.01
368,RNF43,25.99
369,CDK7,25.96
370,CASP10,25.95
371,TEK,25.94
372,MMP3,25.89
373,CREB1,25.83
374,PTK6,25.82
375,CTTN,25.74
376,IL2RA,25.73
377,KISS1,25.61
378,PDGFRA,25.59
379,POMC,25.55
380,SDHC,25.53
381,CCNG1,25.51
382,EPHA3,25.51
383,CCND3,25.49
384,CREBBP,25.41
385,EREG,25.37
386,CDC25A,25.36
387,PTPRC,25.34
388,MAP3K1,25.32
389,ANXA1,25.28
390,MTDH,25.27
391,PTK2B,25.15
392,JAK2,25.09
393,BEX2,24.99
394,ITGA6,24.95
395,GSN,24.93
396,MMP7,24.91
397,VIM,24.89
398,KRT20,24.87
399,IL1RN,24.79
400,SEC23B,24.77
401,ROBO1,24.69
402,FGF4,24.68
403,KLF6,24.68
404,YBX1,24.64
405,TLR4,24.59
406,DDR1,24.53
407,TP73,24.5
408,KDM5B,24.47
409,NCOA1,24.43
410,MMP13,24.42
411,CTCF,24.33
412,APOD,24.3
413,VDR,24.29
414,MUC16,24.28
415,NR3C1,24.13
416,EIF4E,24.12
417,NRP1,24.11
418,GPX1,24.09
419,ARID4B,24.08
420,STMN1,23.93
421,EDNRA,23.9
422,NET1,23.9
423,BLM,23.83
424,MAGED2,23.77
425,LASP1,23.76
426,TFAP2C,23.75
427,PELP1,23.58
428,ZEB1,23.52
429,NCOA6,23.51
430,GRN,23.44
431,FOSL1,23.42
432,NFKBIA,23.3
433,HEATR6,23.27
434,YAP1,23.21
435,MCL1,23.21
436,PDCD1,23.19
437,SETD2,23.12
438,HMGA2,23.08
439,TRIM24,23.05
440,CSNK1D,23.02
441,SOX2,23.0
442,GPC3,22.97
443,AGR2,22.94
444,RHOC,22.93
445,PALLD,22.92
446,CCL2,22.85
447,WNT10B,22.82
448,EPHB4,22.81
449,SFN,22.75
450,MAPK9,22.75
451,SULT1E1,22.74
452,TIMELESS,22.72
453,SMARCB1,22.7
454,MITF,22.65
455,LMNA,22.62
456,IGFBP5,22.6
457,FBLN1,22.56
458,CDC25B,22.49
459,SRD5A2,22.46
460,MT-CYB,22.45
461,ACTC1,22.44
462,OPCML,22.43
463,RBBP8,22.43
464,TEX14,22.39
465,THBS1,22.38
466,HPGD,22.37
467,RHOBTB2,22.36
468,NOTCH4,22.36
469,SOX10,22.36
470,CDC27,22.35
471,TGFB3,22.35
472,ITGB3,22.31
473,SLC9A3R1,22.27
474,SGK3,22.26
475,SUSD2,22.26
476,ETV6,22.26
477,GRB7,22.14
478,SPINK1,22.13
479,UGT1A1,22.11
480,MAPK12,22.1
481,MST1R,21.85
482,PTPN11,21.8
483,TLR2,21.8
484,ABCC2,21.7
485,SOX9,21.58
486,CHGA,21.58
487,PDGFA,21.57
488,ADIPOQ,21.57
489,ENO2,21.54
490,S100A7,21.51
491,BIRC3,21.42
492,CCNH,21.41
493,ITGB3BP,21.34
494,ESRRA,21.31
495,TRIM25,21.29
496,ERCC3,21.26
497,MCM2,21.24
498,MPO,21.16
499,TP53BP1,21.1
500,AMPH,21.09
501,CEP85L,21.07
502,PTN,21.05
503,KITLG,20.95
504,MED12,20.93
505,LOXL2,20.9
506,FH,20.81
507,FLT3,20.81
508,SRRM3,20.81
509,VHL,20.74
510,FGF6,20.73
511,MC1R,20.73
512,PRKCD,20.69
513,CYP2D6,20.65
514,ANXA5,20.63
515,MCC,20.61
516,GRP,20.6
517,NPM1,20.58
518,POT1,20.49
519,BMP1,20.45
520,SOD2,20.41
521,CSK,20.41
522,INSR,20.32
523,CCNB2,20.29
524,GFAP,20.28
525,VEGFB,20.25
526,RAC1,20.14
527,MUC4,20.13
528,PRDM14,20.11
529,CSN2,20.09
530,CDX2,20.04
531,DES,19.95
532,TIMP4,19.92
533,ZNF703,19.87
534,FSHR,19.85
535,DCTN5,19.82
536,GLI2,19.79
537,MAP2K5,19.73
538,AKAP13,19.67
539,GREB1,19.64
540,FOXP3,19.62
541,ROS1,19.61
542,CBL,19.56
543,TRPS1,19.54
544,AIP,19.52
545,CTAG1B,19.52
546,PAX5,19.45
547,PLG,19.31
548,CSF1,19.31
549,TNFRSF10A,19.27
550,CFLAR,19.26
551,ALB,19.2
552,DPH1,19.17
553,CTSB,19.12
554,XPC,19.09
555,NR5A1,19.09
556,SYP,19.06
557,AKIP1,19.06
558,FLCN,19.01
559,TYR,19.0
560,GALNT12,18.87
561,HPR,18.82
562,IRF1,18.81
563,IL4,18.8
564,IL7,18.7
565,IGFBP2,18.7
566,XPA,18.66
567,SST,18.62
568,WRAP53,18.57
569,KIF15,18.55
570,STAT5A,18.5
571,CALR,18.48
572,NR0B1,18.48
573,TPD52L2,18.38
574,EBAG9,18.36
575,HLA-A,18.35
576,ACTB,18.32
577,NTHL1,18.27
578,IFNA2,18.26
579,BDNF,18.26
580,TUBB,18.18
581,MAP3K6,18.09
582,CD40,18.09
583,FANCM,18.09
584,IFNA1,18.05
585,EIF3A,17.96
586,CHD7,17.91
587,PSCA,17.81
588,CLU,17.79
589,LEPR,17.76
590,IKBKG,17.74
591,RUNX2,17.67
592,ERCC5,17.66
593,CALCA,17.57
594,SERPINA1,17.57
595,TBX3,17.56
596,MUC5AC,17.49
597,FBXO11,17.4
598,BCL10,17.38
599,EPHA2,17.3
600,PRSS1,17.27
601,MVP,17.26
602,KMT2A,17.24
603,CDC6,17.24
604,ADH1B,17.19
605,DAPK1,17.15
606,DNMT3A,17.13
607,CYP2E1,17.11
608,MT-ND6,17.07
609,PRC1,17.06
610,DLEC1,17.04
611,SOD1,16.99
612,KISS1R,16.99
613,ARID1A,16.95
614,IL1A,16.9
615,MSLN,16.88
616,CD36,16.86
617,DLC1,16.81
618,KRT17,16.79
619,PXN,16.79
620,EDN1,16.79
621,VWF,16.77
622,TNFRSF1B,16.62
623,ITGAV,16.59
624,RUNX3,16.55
625,F3,16.54
626,CCL5,16.43
627,RECQL,16.38
628,ZFHX3,16.37
629,IGFBP1,16.32
630,DDB2,16.28
631,CHUK,16.24
632,LHCGR,16.22
633,MAD1L1,16.11
634,ABL1,16.05
635,PKM,16.04
636,DLEU1,16.03
637,GAST,16.02
638,MT-CO1,15.99
639,SETBP1,15.7
640,CDH23,15.62
641,SDHA,15.58
642,BCR,15.58
643,NOD2,15.57
644,HLA-B,15.53
645,SNAI1,15.48
646,FANCD2,15.45
647,PTGS1,15.44
648,CD34,15.41
649,PROM1,15.4
650,EPHB2,15.4
651,S100B,15.39
652,MAPT,15.35
653,FSCN1,15.32
654,EFNA3,15.31
655,SPRY4,15.29
656,CEACAM3,15.28
657,SRD5A1,15.27
658,IKBKB,15.25
659,AMHR2,15.24
660,GLI3,15.18
661,SSTR2,15.16
662,MYD88,15.14
663,KRT10,15.14
664,RNASEL,15.12
665,CDKN2C,15.11
666,EPO,15.11
667,IL5,15.08
668,NOTCH2,15.08
669,KMT2D,15.08
670,ILK,15.03
671,FGF17,15.02
672,PTPRF,15.02
673,ADH1C,14.93
674,CD28,14.92
675,NR1H2,14.86
676,FLNA,14.86
677,CD4,14.77
678,NCAM1,14.77
679,IL17A,14.76
680,IL24,14.74
681,FOXM1,14.69
682,HLA-G,14.63
683,FANCC,14.58
684,CFTR,14.54
685,CLDN4,14.53
686,DIABLO,14.51
687,INHA,14.4
688,CRP,14.37
689,BCL2L11,14.36
690,DUSP6,14.33
691,LIN28B,14.31
692,BGLAP,14.28
693,CCKBR,14.21
694,FOLH1,14.21
695,PROX1,14.2
696,HSD11B2,14.2
697,FEZF1,14.2
698,MAP2K4,14.19
699,IFNB1,14.14
700,RECQL4,14.14
701,ATF1,14.11
702,PDGFB,14.04
703,ANXA2,14.0
704,HPRT1,13.97
705,EZR,13.97
706,ALPP,13.96
707,ALDH2,13.92
708,ANGPT2,13.89
709,IL6R,13.88
710,TTR,13.88
711,RECK,13.85
712,BAD,13.85
713,CCL3,13.83
714,PPP2R1B,13.81
715,JAK1,13.81
716,BIRC2,13.78
717,G6PD,13.77
718,BCL6,13.77
719,HDAC9,13.73
720,B2M,13.72
721,SOS1,13.72
722,VTN,13.67
723,AXIN1,13.63
724,MSMB,13.63
725,KLK6,13.58
726,KEAP1,13.54
727,FOXP1,13.51
728,PPP2R1A,13.47
729,NGFR,13.43
730,S100A8,13.42
731,TCF4,13.42
732,SMARCE1,13.42
733,CCR7,13.38
734,COL14A1,13.36
735,GH1,13.36
736,VCP,13.36
737,BUB1,13.35
738,NES,13.34
739,RRM1,13.33
740,FSHB,13.3
741,ERG,13.3
742,BCAS2,13.26
743,HP,13.26
744,LEF1,13.2
745,TF,13.2
746,RETN,13.19
747,PRF1,13.15
748,SIRT1,13.13
749,SATB1,13.12
750,IBSP,13.11
751,DSP,13.1
752,AMACR,13.1
753,BMP2,13.1
754,KLK4,13.08
755,FGF23,13.06
756,POU1F1,13.03
757,CISH,13.01
758,JAK3,13.0
759,WNT6,12.95
760,LDHA,12.92
761,NAT1,12.91
762,PDPN,12.88
763,AFP,12.85
764,WFDC2,12.84
765,FBN1,12.83
766,MTAP,12.82
767,S100A6,12.81
768,SLPI,12.8
769,SOX4,12.8
770,NTS,12.79
771,CADM1,12.74
772,APEX1,12.72
773,ACD,12.72
774,SRGAP1,12.72
775,SLC6A4,12.71
776,ANTXR1,12.69
777,ARSH,12.68
778,DKC1,12.66
779,PML,12.64
780,SPARC,12.63
781,HSPA5,12.61
782,ELAC2,12.6
783,REST,12.6
784,LTF,12.56
785,IL3,12.56
786,RASGRP1,12.55
787,COL1A1,12.54
788,PECAM1,12.54
789,VIP,12.51
790,PTH1R,12.49
791,FOXO3,12.49
792,POU5F1,12.48
793,SPDEF,12.43
794,DCK,12.43
795,RAB25,12.39
796,CGA,12.38
797,NOTCH3,12.38
798,GHR,12.37
799,F2,12.37
800,MAGEA1,12.37
801,PTCH2,12.36
802,CD24,12.33
803,SMARCA2,12.3
804,UCHL1,12.27
805,HMOX1,12.27
806,F8,12.26
807,TNFRSF11B,12.24
808,UHRF1,12.23
809,PDCD4,12.22
810,FADD,12.18
811,NOS3,12.17
812,CD82,12.17
813,PROKR2,12.16
814,LYVE1,12.15
815,KDM1A,12.12
816,LRP5,12.08
817,GZMB,12.06
818,AZGP1,12.06
819,POSTN,12.05
820,CLDN3,12.03
821,ZEB2,12.0
822,MYH11,12.0
823,PROK2,11.97
824,SCGB2A1,11.97
825,MYLK,11.95
826,PORCN,11.95
827,ADAM12,11.94
828,MAGEA4,11.93
829,APOE,11.92
830,FOXL2,11.91
831,CCL11,11.9
832,KLK7,11.89
833,MYCN,11.88
834,PTTG1,11.87
835,ADAR,11.86
836,CYLD,11.86
837,FAP,11.84
838,MAP2K2,11.82
839,KLF4,11.81
840,CYP3A4,11.8
841,GNA11,11.79
842,GATA4,11.79
843,CTNND1,11.76
844,CR2,11.75
845,PRKAA2,11.73
846,AMH,11.73
847,IL7R,11.71
848,DDR2,11.69
849,COL1A2,11.68
850,MYB,11.67
851,GRHL2,11.66
852,TWIST2,11.66
853,AAGAB,11.66
854,CXCR3,11.65
855,PAX6,11.62
856,GGT1,11.61
857,MS4A1,11.58
858,S100A2,11.57
859,HMGB1,11.55
860,ROCK1,11.54
861,URI1,11.54
862,RUNX1,11.52
863,MALT1,11.52
864,LPAR1,11.52
865,GDF15,11.51
866,CASR,11.51
867,EIF4EBP1,11.49
868,SHH,11.47
869,PSG2,11.47
870,IGF2BP3,11.46
871,CALB2,11.46
872,PSEN2,11.45
873,HSPA4,11.44
874,EML4,11.43
875,USP9X,11.43
876,INSL3,11.43
877,NGF,11.41
878,PSMC3IP,11.41
879,ABCC11,11.39
880,SLC29A1,11.38
881,TERF2IP,11.38
882,PAX8,11.36
883,MFAP5,11.34
884,FOLR1,11.34
885,GNAQ,11.31
886,LIG4,11.31
887,MBL2,11.28
888,NSMF,11.28
889,CYP11A1,11.23
890,XRCC5,11.23
891,WNT3,11.19
892,IL13,11.17
893,TFE3,11.16
894,ETV1,11.15
895,RRM2,11.15
896,COL18A1,11.14
897,TAC3,11.12
898,MAX,11.12
899,NCOR1,11.1
900,AIMP2,11.09
901,HLA-DQB1,11.09
902,AURKB,11.08
903,KLF5,11.05
904,LOX,11.04
905,BID,11.04
906,CYP2A6,11.04
907,EWSR1,11.03
908,TET2,11.03
909,MYCL,11.03
910,DHFR,11.02
911,EHBP1,11.02
912,REV3L,11.02
913,CYP1A2,11.0
914,CXCL10,10.99
915,TACR3,10.97
916,CDC45,10.96
917,OXT,10.96
918,KLK5,10.96
919,RALA,10.93
920,HABP2,10.93
921,LALBA,10.91
922,WNT2B,10.9
923,TLR9,10.89
924,ACPP,10.89
925,EI24,10.88
926,L1CAM,10.85
927,OCA2,10.85
928,POLK,10.84
929,TNFRSF11A,10.84
930,ARID1B,10.84
931,BMP4,10.84
932,ACVR1B,10.83
933,LZTR1,10.82
934,PTPRG,10.81
935,HDAC6,10.8
936,LPAR3,10.79
937,HSPD1,10.78
938,CCK,10.77
939,PRKAA1,10.71
940,HSPB8,10.69
941,EGR1,10.69
942,SERPINB2,10.68
943,FMR1,10.67
944,GNRH2,10.66
945,CCR5,10.65
946,JUP,10.64
947,CDT1,10.6
948,F13A1,10.59
949,CD79A,10.58
950,SULT1A1,10.56
951,PAEP,10.55
952,APC2,10.54
953,MXI1,10.53
954,IL6ST,10.51
955,ACP1,10.49
956,TNFRSF6B,10.48
957,EDA,10.48
958,F10,10.48
959,GREB1L,10.47
960,PIN1,10.46
961,FOXP2,10.45
962,DKK1,10.45
963,RAD21,10.44
964,DAB2,10.44
965,FANCA,10.43
966,KAT6B,10.42
967,TNFRSF1A,10.4
968,PDPK1,10.4
969,MYOD1,10.39
970,TMPRSS2,10.39
971,MAGEA3,10.36
972,CLPTM1L,10.36
973,CTSK,10.35
974,ATAD2,10.34
975,PAWR,10.32
976,PLAT,10.32
977,ENPP1,10.29
978,CDC73,10.29
979,PIK3R2,10.29
980,DPP4,10.28
981,ITGA3,10.27
982,HNF4A,10.26
983,SPIN1,10.26
984,TXN,10.26
985,SELE,10.24
986,DAB2IP,10.18
987,IL18,10.15
988,CDC25C,10.14
989,PIK3R3,10.13
990,HLA-DRB1,10.12
991,CDH13,10.12
992,AVP,10.11
993,HTR2A,10.11
994,FOXE1,10.11
995,AGTR1,10.1
996,HPSE,10.08
997,YY1,10.07
998,ETV5,10.07
999,SUFU,10.07
1000,NTRK2,10.05
1001,CEBPA,10.04
1002,ACTA2,10.04
1003,KCTD1,10.03
1004,KLK8,10.03
1005,THPO,10.03
1006,BMP15,10.02
1007,PROS1,10.02
1008,DIRAS3,10.01
1009,ANK1,10.0
1010,CDKN1C,9.99
1011,LZTS1,9.99
1012,IL15,9.97
1013,MB,9.95
1014,HMGA1,9.95
1015,CD86,9.94
1016,NCOA2,9.93
1017,SOX3,9.92
1018,CHRNA5,9.92
1019,S100A9,9.91
1020,WNT4,9.9
1021,KLF10,9.9
1022,LTA,9.89
1023,F5,9.89
1024,TTN,9.87
1025,WWTR1,9.86
1026,SLC6A3,9.86
1027,EFNB1,9.84
1028,SQSTM1,9.84
1029,PLCG1,9.82
1030,FLNB,9.81
1031,EEF1A2,9.81
1032,MT-ND3,9.8
1033,SEMA4A,9.79
1034,CEBPB,9.77
1035,EXT1,9.77
1036,EPAS1,9.77
1037,CP,9.77
1038,CXCR5,9.76
1039,CTSL,9.76
1040,RAG1,9.74
1041,POLH,9.73
1042,EPB41L3,9.72
1043,MDM4,9.72
1044,XDH,9.71
1045,BCOR,9.7
1046,ACE,9.7
1047,ELANE,9.7
1048,GPR101,9.69
1049,CIB1,9.68
1050,CEACAM7,9.68
1051,DMD,9.68
1052,TFG,9.66
1053,FABP4,9.65
1054,HELLS,9.64
1055,CLEC3B,9.64
1056,CA2,9.64
1057,TBX5,9.63
1058,LCN2,9.62
1059,PKD1,9.61
1060,FKTN,9.6
1061,PSEN1,9.6
1062,TBX1,9.6
1063,HDAC2,9.58
1064,EPSTI1,9.58
1065,SLC5A5,9.58
1066,ERCC8,9.57
1067,CDKN2D,9.56
1068,MACC1,9.56
1069,CEMIP,9.56
1070,HSD17B3,9.55
1071,ELF3,9.55
1072,POLB,9.54
1073,LCT,9.53
1074,FEN1,9.51
1075,AMBP,9.51
1076,HOXA11,9.49
1077,LAMC2,9.48
1078,SPTAN1,9.48
1079,MRPS22,9.48
1080,IRS2,9.47
1081,CTAG2,9.46
1082,PHF7,9.46
1083,RCVRN,9.43
1084,PROP1,9.43
1085,GHRL,9.43
1086,AKR1C3,9.43
1087,SERPINC1,9.41
1088,KLK2,9.41
1089,GSTM3,9.39
1090,EXO1,9.39
1091,IL11,9.38
1092,KLRK1,9.38
1093,MTUS1,9.37
1094,GRIN2B,9.37
1095,DRD2,9.37
1096,SSTR5,9.37
1097,MT-ND4,9.36
1098,CGB5,9.36
1099,A2M,9.36
1100,APOA1,9.35
1101,C11orf95,9.34
1102,IL32,9.34
1103,RAPH1,9.34
1104,RPS6KB2,9.31
1105,ATP2A2,9.31
1106,PAX2,9.31
1107,COL11A1,9.3
1108,S100A1,9.29
1109,LGALS1,9.29
1110,MAF,9.29
1111,RRAS,9.28
1112,TKT,9.28
1113,SOCS1,9.27
1114,KLK15,9.26
1115,E2F4,9.26
1116,NEU1,9.25
1117,ANPEP,9.25
1118,ENO1,9.24
1119,TYRP1,9.23
1120,NUPR1,9.21
1121,PENK,9.21
1122,FILIP1L,9.2
1123,TNC,9.18
1124,GRPR,9.18
1125,PRUNE2,9.18
1126,GPNMB,9.17
1127,PDGFRL,9.17
1128,MUC6,9.16
1129,TGM1,9.14
1130,HSPA8,9.14
1131,OLFM4,9.14
1132,EPHX1,9.14
1133,SH2D1A,9.13
1134,CD68,9.13
1135,PER1,9.12
1136,TRPV6,9.12
1137,TFF3,9.12
1138,FUT3,9.12
1139,SSTR1,9.11
1140,HIC1,9.11
1141,HMGCR,9.08
1142,NUP214,9.06
1143,PIM1,9.06
1144,CHRNA3,9.05
1145,MSN,9.05
1146,WNT2,9.03
1147,STIM1,9.03
1148,PRKCE,9.03
1149,NDRG1,9.02
1150,MLANA,9.02
1151,ORC1,9.02
1152,HESX1,9.01
1153,TMPRSS3,9.01
1154,CD209,9.0
1155,DRD3,9.0
1156,CCAR2,8.99
1157,WDR11,8.99
1158,XPO1,8.98
1159,HTT,8.97
1160,CXCL1,8.97
1161,FUS,8.96
1162,MAGEC2,8.95
1163,TNS1,8.95
1164,RINT1,8.94
1165,SULF1,8.94
1166,MTR,8.93
1167,TK1,8.92
1168,EPHA1,8.91
1169,CD59,8.9
1170,RIPK1,8.9
1171,GPT,8.89
1172,SFRP1,8.89
1173,EDAR,8.89
1174,CASP2,8.89
1175,GPR68,8.89
1176,CD247,8.89
1177,MECOM,8.88
1178,SDC1,8.88
1179,DDIT3,8.88
